"kind","route","probe_route","methods","public_state","required_permission","required_role","allowed_roles","expected_blocked_roles","expected_unauthenticated","expected_blocked","expected_cache","indexing","source_file","unauthenticated_status","super_admin_status","director_status","principal_status","admin_status","accountant_status","teacher_status","parent_status","viewer_status"
"page","/budgets","/budgets","GET","PRIVATE","VIEW_BUDGETS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","budgets/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/budgets/[id]","/budgets/qasec1qa-object-missing","GET","PRIVATE","VIEW_BUDGETS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","budgets/[id]/page.tsx","307","404","404","404","404","404","307","307","404"
"page","/budgets/new","/budgets/new","GET","PRIVATE","MANAGE_BUDGETS","","SUPER_ADMIN|DIRECTOR|ADMIN|ACCOUNTANT","PRINCIPAL|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","budgets/new/page.tsx","307","200","200","307","200","200","307","307","307"
"page","/budgets/reports","/budgets/reports","GET","PRIVATE","VIEW_BUDGET_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","budgets/reports/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/cash-book","/cash-book","GET","PRIVATE","VIEW_CASH_BOOK","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cash-book/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/cash-book/[date]","/cash-book/2026-07-19","GET","PRIVATE","VIEW_CASH_BOOK","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cash-book/[date]/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/cash-book/reports","/cash-book/reports","GET","PRIVATE","VIEW_CASH_BOOK_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cash-book/reports/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/certificates","/certificates","GET","PRIVATE","VIEW_CERTIFICATES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/certificates/[id]","/certificates/qasec1qa-object-missing","GET","PRIVATE","VIEW_CERTIFICATES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/certificates/[id]/print","/certificates/qasec1qa-object-missing/print","GET","PRIVATE","VIEW_CERTIFICATES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/[id]/print/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/certificates/new","/certificates/new","GET","PRIVATE","CREATE_CERTIFICATES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/new/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/certificates/reports","/certificates/reports","GET","PRIVATE","VIEW_CERTIFICATE_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/reports/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/certificates/requests","/certificates/requests","GET","PRIVATE","VIEW_CERTIFICATES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/requests/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/certificates/requests/[id]","/certificates/requests/qasec1qa-object-missing","GET","PRIVATE","VIEW_CERTIFICATES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/requests/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/certificates/requests/new","/certificates/requests/new","GET","PRIVATE","MANAGE_CERTIFICATE_REQUESTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/requests/new/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/certificates/templates","/certificates/templates","GET","PRIVATE","MANAGE_CERTIFICATE_TEMPLATES","","SUPER_ADMIN|DIRECTOR","PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","certificates/templates/page.tsx","307","200","200","307","307","307","307","307","307"
"page","/change-password","/change-password","GET","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","307_TO_LOGIN","NOT_APPLICABLE","private, no-store","NOINDEX","change-password/page.tsx","307","200","200","200","200","200","200","200","200"
"page","/class-x-documents","/class-x-documents","GET","PRIVATE","VIEW_CLASS_X_PACKAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/page.tsx","307","200","200","200","200","200","307","307","307"
"page","/class-x-documents/[id]","/class-x-documents/qasec1qa-object-missing","GET","PRIVATE","VIEW_CLASS_X_PACKAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/[id]/page.tsx","307","404","404","404","404","404","307","307","307"
"page","/class-x-documents/[id]/documents","/class-x-documents/qasec1qa-object-missing/documents","GET","PRIVATE","VIEW_CLASS_X_PACKAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/[id]/documents/page.tsx","307","404","404","404","404","404","307","307","307"
"page","/class-x-documents/[id]/handover","/class-x-documents/qasec1qa-object-missing/handover","GET","PRIVATE","VIEW_CLASS_X_PACKAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/[id]/handover/page.tsx","307","404","404","404","404","404","307","307","307"
"page","/class-x-documents/[id]/handover/[handoverId]/print","/class-x-documents/qasec1qa-object-missing/handover/qasec1qa-handoverid-missing/print","GET","PRIVATE","VIEW_CLASS_X_PACKAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/[id]/handover/[handoverId]/print/page.tsx","307","404","404","404","404","404","307","307","307"
"page","/class-x-documents/[id]/payment","/class-x-documents/qasec1qa-object-missing/payment","GET","PRIVATE","VIEW_CLASS_X_PACKAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/[id]/payment/page.tsx","307","404","404","404","404","404","307","307","307"
"page","/class-x-documents/new","/class-x-documents/new","GET","PRIVATE","MANAGE_CLASS_X_PACKAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/new/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/class-x-documents/reports","/class-x-documents/reports","GET","PRIVATE","VIEW_CLASS_X_PACKAGE_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/reports/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/class-x-documents/templates","/class-x-documents/templates","GET","PRIVATE","VIEW_CLASS_X_PACKAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","class-x-documents/templates/page.tsx","307","200","200","200","200","200","307","307","307"
"page","/cloud-backup","/cloud-backup","GET","PRIVATE","VIEW_CLOUD_BACKUP","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cloud-backup/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/cloud-backup/reports","/cloud-backup/reports","GET","PRIVATE","VIEW_CLOUD_BACKUP_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cloud-backup/reports/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/cloud-backup/restore-rehearsals","/cloud-backup/restore-rehearsals","GET","PRIVATE","RUN_CLOUD_BACKUP_RESTORE_REHEARSAL","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cloud-backup/restore-rehearsals/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/cloud-backup/retention","/cloud-backup/retention","GET","PRIVATE","MANAGE_CLOUD_BACKUP_RETENTION","","SUPER_ADMIN|DIRECTOR","PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cloud-backup/retention/page.tsx","307","200","200","307","307","307","307","307","307"
"page","/cloud-backup/runs","/cloud-backup/runs","GET","PRIVATE","VERIFY_CLOUD_BACKUP","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cloud-backup/runs/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/cloud-backup/runs/[id]","/cloud-backup/runs/qasec1qa-object-missing","GET","PRIVATE","VERIFY_CLOUD_BACKUP","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cloud-backup/runs/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/cloud-backup/settings","/cloud-backup/settings","GET","PRIVATE","MANAGE_CLOUD_BACKUP_PROFILES","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","cloud-backup/settings/page.tsx","307","200","200","307","200","307","307","307","307"
"page","/contact","/contact","GET","PUBLIC","PUBLIC","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","PUBLIC_HANDLER_STATUS","NOT_APPLICABLE","public, max-age=0, must-revalidate","INDEX","(public)/contact/page.tsx","200","200","200","200","200","200","200","200","200"
"page","/daily-collection","/daily-collection","GET","PRIVATE","VIEW_DAILY_COLLECTION","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","daily-collection/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/dashboard","/dashboard","GET","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","307_TO_LOGIN","NOT_APPLICABLE","private, no-store","NOINDEX","dashboard/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/exams","/exams","GET","PRIVATE","VIEW_EXAMS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","exams/page.tsx","307","200","200","200","200","307","200","307","307"
"page","/exams/[id]","/exams/qasec1qa-object-missing","GET","PRIVATE","VIEW_EXAMS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","exams/[id]/page.tsx","307","404","404","404","404","307","404","307","307"
"page","/exams/[id]/assessments","/exams/qasec1qa-object-missing/assessments","GET","PRIVATE","VIEW_EXAMS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","exams/[id]/assessments/page.tsx","307","404","404","404","404","307","404","307","307"
"page","/exams/[id]/assessments/new","/exams/qasec1qa-object-missing/assessments/new","GET","PRIVATE","CONFIGURE_EXAM_ASSESSMENTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","exams/[id]/assessments/new/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/exams/new","/exams/new","GET","PRIVATE","MANAGE_EXAMS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","exams/new/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/expenses","/expenses","GET","PRIVATE","VIEW_EXPENSES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","expenses/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/expenses/[id]","/expenses/qasec1qa-object-missing","GET","PRIVATE","VIEW_EXPENSES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","expenses/[id]/page.tsx","307","404","404","404","404","404","307","307","404"
"page","/expenses/new","/expenses/new","GET","PRIVATE","MANAGE_EXPENSES","","SUPER_ADMIN|DIRECTOR|ADMIN|ACCOUNTANT","PRINCIPAL|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","expenses/new/page.tsx","307","200","200","307","200","200","307","307","307"
"page","/expenses/reports","/expenses/reports","GET","PRIVATE","VIEW_EXPENSE_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","expenses/reports/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/facilities","/facilities","GET","PUBLIC","PUBLIC","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","PUBLIC_HANDLER_STATUS","NOT_APPLICABLE","public, max-age=0, must-revalidate","INDEX","(public)/facilities/page.tsx","200","200","200","200","200","200","200","200","200"
"page","/fee-register-ocr","/fee-register-ocr","GET","PRIVATE","VIEW_FEE_REGISTER_OCR","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","fee-register-ocr/page.tsx","307","200","200","200","200","200","307","307","307"
"page","/fee-register-ocr/[id]","/fee-register-ocr/qasec1qa-object-missing","GET","PRIVATE","VIEW_FEE_REGISTER_OCR","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","fee-register-ocr/[id]/page.tsx","307","404","404","404","404","404","307","307","307"
"page","/fee-register-ocr/[id]/pages/[pageId]","/fee-register-ocr/qasec1qa-object-missing/pages/qasec1qa-page-missing","GET","PRIVATE","VIEW_FEE_REGISTER_OCR_IMAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","fee-register-ocr/[id]/pages/[pageId]/page.tsx","307","404","404","404","404","404","307","307","307"
"page","/fee-register-ocr/[id]/posting","/fee-register-ocr/qasec1qa-object-missing/posting","GET","PRIVATE","PREVIEW_FEE_REGISTER_OCR_POSTING","","SUPER_ADMIN|DIRECTOR|ACCOUNTANT","PRINCIPAL|ADMIN|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","fee-register-ocr/[id]/posting/page.tsx","307","404","404","307","307","404","307","307","307"
"page","/fee-register-ocr/[id]/review","/fee-register-ocr/qasec1qa-object-missing/review","GET","PRIVATE","REVIEW_FEE_REGISTER_OCR_ROWS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT","TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","fee-register-ocr/[id]/review/page.tsx","307","404","404","404","404","404","307","307","307"
"page","/fee-register-ocr/new","/fee-register-ocr/new","GET","PRIVATE","UPLOAD_FEE_REGISTER_PAGES","","SUPER_ADMIN|DIRECTOR|ADMIN|ACCOUNTANT","PRINCIPAL|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","fee-register-ocr/new/page.tsx","307","200","200","307","200","200","307","307","307"
"page","/fee-register-ocr/reports","/fee-register-ocr/reports","GET","PRIVATE","VIEW_FEE_REGISTER_OCR_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","fee-register-ocr/reports/page.tsx","307","200","200","200","200","200","307","307","200"
"page","/fee-register-ocr/settings","/fee-register-ocr/settings","GET","PRIVATE","MANAGE_FEE_REGISTER_OCR_PROFILES","","SUPER_ADMIN|DIRECTOR","PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","fee-register-ocr/settings/page.tsx","307","200","200","307","307","307","307","307","307"
"page","/guardians","/guardians","GET","PRIVATE","VIEW_GUARDIANS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","guardians/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/guardians/[id]","/guardians/qasec1qa-object-missing","GET","PRIVATE","VIEW_GUARDIANS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","guardians/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/homework","/homework","GET","PRIVATE","VIEW_HOMEWORK","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","homework/page.tsx","307","200","200","200","200","307","200","307","307"
"page","/homework/[id]","/homework/qasec1qa-object-missing","GET","PRIVATE","VIEW_HOMEWORK","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","homework/[id]/page.tsx","307","404","404","404","404","307","404","307","307"
"page","/homework/new","/homework/new","GET","PRIVATE","MANAGE_HOMEWORK","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","homework/new/page.tsx","307","200","200","200","200","307","200","307","307"
"page","/homework/reports","/homework/reports","GET","PRIVATE","VIEW_HOMEWORK_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER|VIEWER","ACCOUNTANT|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","homework/reports/page.tsx","307","200","200","200","200","307","200","307","200"
"page","/id-cards","/id-cards","GET","PRIVATE","VIEW_ID_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","id-cards/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/id-cards/[id]","/id-cards/qasec1qa-object-missing","GET","PRIVATE","VIEW_ID_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","id-cards/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/id-cards/[id]/print","/id-cards/qasec1qa-object-missing/print","GET","PRIVATE","VIEW_ID_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","id-cards/[id]/print/page.tsx","307","404","404","404","404","307","307","307","307"
